(8,426,-156)
(7,429,-107)
(7,435,-73)
(18,438,-40)
(41,435,-13)
(54,432,4)
(56,410,20)
(52,400,68)
(59,383,89)
(82,346,106)
(108,310,124)
(121,295,137)
(118,264,130)
(173,223,115)
(169,185,127)
(154,110,102)
(131,73,83)
(150,58,70)
(147,69,63)
(142,78,80)
(98,116,110)
(78,130,120)
(49,171,141)
(-19,205,127)
(-67,211,113)
(-62,224,112)
(-56,210,122)
(-26,200,130)
(21,149,143)
(72,138,144)
(94,132,126)
(104,138,124)
(86,132,130)
(57,113,111)
(53,91,97)
(48,72,88)
(79,49,71)
(97,45,61)
(119,49,43)
(195,93,53)
(225,133,29)
(258,164,8)
(272,194,-6)
(269,241,-5)
(263,315,-17)
(247,339,-23)
(225,367,-23)
(206,396,-46)
(184,408,-50)
(160,432,-86)
(133,437,-93)
(112,440,-118)
(80,436,-118)
(74,438,-126)
(57,437,-139)
(13,429,-139)
(-3,419,-139)
(-43,419,-131)
(-69,409,-105)
(-82,386,-54)
(-88,354,10)
(-79,351,23)
(-80,344,28)
(-52,344,58)
(-30,338,78)
(-28,342,84)
(-30,340,70)
(-59,341,51)
(-92,360,0)
(-104,370,-44)
(-83,393,-51)
(-41,415,-69)
(-12,442,-60)
(10,434,-36)
(-8,422,-4)
(2,400,28)
(33,361,77)
(53,341,89)
(55,339,109)
(92,314,102)
(147,311,91)
(192,316,76)
(194,326,60)
(178,326,74)
(178,320,70)
(180,316,74)
(202,322,64)
(208,344,40)
(211,367,11)
(229,371,-39)
(239,353,-65)
(261,337,-101)
(265,319,-113)
(273,313,-113)
(270,312,-126)
(272,330,-118)
(286,332,-130)
(277,297,-165)
(295,289,-167)
(300,282,-168)
(292,310,-146)
(289,317,-113)
(277,341,-101)
(251,365,-89)
(221,401,-73)
(172,420,-48)
(146,426,-16)
(131,403,31)
(91,363,87)
(60,316,110)
(51,287,135)
(57,215,131)
(59,199,143)
(70,182,136)
(73,163,131)
(85,141,119)
(95,121,107)
(125,139,111)
(177,163,95)
(203,205,85)
(219,219,73)
(217,213,71)
(218,252,66)
(247,279,37)
(249,331,-37)
(257,353,-59)
(252,366,-96)
(245,359,-147)
(266,352,-140)
(248,358,-122)
(265,347,-97)
(264,328,-62)
(232,304,34)
(209,303,63)
(204,308,80)
(199,299,75)
(205,299,77)
(187,301,79)
(188,310,68)
(180,354,44)
(199,403,-49)
(190,404,-114)
(175,415,-145)
(189,389,-203)
(196,336,-230)
(232,306,-238)
(263,247,-225)
(264,256,-224)
(216,322,-244)
(194,360,-226)
(172,406,-196)
(85,439,-125)
(43,447,-69)
(19,421,5)
(21,347,85)
(39,319,111)
(72,238,130)
(106,240,130)
(145,247,107)
(261,257,15)
(286,274,-62)
(252,328,-138)
(160,410,-178)
(111,409,-199)
(66,422,-188)
(33,397,-201)
(11,387,-215)
(18,394,-198)
(-17,417,-167)
(-57,415,-137)
(-118,358,-118)
(-160,308,-84)
(-178,224,-72)
(-193,181,-69)
(-183,151,-63)
(-188,184,-36)
(-178,226,-28)
(-168,290,-28)
(-118,352,-42)
(-131,355,-51)
(-132,332,-80)
(-135,315,-125)
(-110,306,-206)
(-48,260,-276)
(-42,230,-286)
(8,184,-300)
(97,91,-269)
(178,60,-206)
(229,47,-81)
(234,62,-20)
(239,103,23)
(242,172,48)
(238,192,54)
(232,208,66)
(223,201,73)
(213,219,73)
(199,243,89)
(192,250,90)
(182,250,104)
(147,275,111)
(81,277,115)
(18,278,126)
(-72,252,76)
(-119,247,45)
(-154,180,-56)
(-138,138,-118)
(-125,135,-163)
(-90,120,-208)
(-91,135,-219)
(-121,157,-195)
(-150,278,-108)
(-125,335,-39)
(-33,371,57)
(45,347,103)
(78,310,110)
(53,251,129)
(73,227,135)
(80,202,136)
(209,157,63)
(182,136,80)
(176,190,100)
(175,217,97)
(172,266,96)
(179,283,87)
(184,292,80)
(185,277,93)
(153,241,111)
(166,232,114)
(168,266,98)
(143,287,107)
(118,282,122)
(81,275,115)
(34,286,116)
(13,275,121)
(-9,251,117)
(-12,250,112)
(9,275,117)
(13,275,119)
(45,263,127)
(71,243,131)
(47,241,137)
(21,239,127)
(28,254,138)
(8,310,110)
(48,400,38)
(46,426,16)
(13,417,-3)
(4,380,48)
(40,348,94)
(108,324,102)
(45,355,91)
(-20,382,40)
(1,393,39)
(31,395,51)
(63,393,53)
(10,386,40)
(-6,394,34)
(9,387,41)
(44,394,38)
(15,415,1)
(44,432,-58)
(37,425,-23)
(10,396,16)
(7,399,43)
(48,412,52)
(61,399,61)
(34,386,74)
(38,392,76)
(38,354,100)
(76,336,126)
(50,296,148)
(-8,212,146)
(-90,164,106)
(-144,138,78)
(-137,127,47)
(-145,131,39)
(-160,122,6)
(-177,121,-31)
(-174,114,-22)
(-178,118,-30)
(-172,118,-18)
(-173,117,-27)
(-171,123,-25)
(-181,121,-27)
(-178,118,-26)
(-176,122,-28)
(-174,118,-32)
(-177,123,-39)
(-185,119,-27)
(-174,122,-28)
(-178,126,-36)
(-177,121,-29)
(-181,121,-37)
(-180,128,-34)
(-174,130,-32)
(-177,121,-37)
(-180,128,-36)
(-169,125,-35)
(-179,131,-33)
(-180,126,-38)
(-175,121,-41)
(-174,124,-30)
(-176,122,-38)
(-177,119,-41)
(-183,129,-39)
(-179,129,-39)
(-178,122,-42)
(-186,130,-38)
(-177,123,-39)
(-184,128,-38)
(-180,116,-38)
(-176,124,-42)
(-174,126,-28)
(-179,127,-43)
(-177,127,-41)
(-175,125,-41)
(-182,120,-50)
(-178,120,-48)
(-180,122,-38)
(-174,130,-36)
(-185,131,-39)
(-180,126,-40)
(-177,121,-39)
(-180,122,-40)
(-187,121,-49)
(-177,121,-47)
(-187,113,-47)
(-189,125,-47)
(-184,128,-46)
